time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
1527484,616,1852,-762,-663,1296,222,582,1304,407,1
1527500,595,686,-29,427,629,191,514,1247,9,1
1527515,-454,1323,89,609,1138,222,504,952,-165,1
1527531,232,872,99,-518,1231,-20,339,971,0,1
1527546,232,1029,128,-263,787,60,194,1161,19,1
1527562,343,1058,217,18,1018,50,184,1152,174,1
1527578,303,1009,188,-81,1185,80,126,1114,271,1
1527593,70,1058,108,-190,962,80,126,1114,271,1
1527609,80,1058,128,-172,990,191,203,1028,87,1
1527625,242,1009,207,-63,1111,222,281,961,87,1
1527640,202,1039,168,45,1138,252,359,1085,77,1
1527656,303,1058,198,36,1166,181,417,1152,135,1
1527671,242,1049,168,81,1157,-40,436,1247,155,1
1527687,282,1156,49,81,1157,-40,436,1247,252,1
1527703,383,1450,-99,72,1240,-313,378,1095,300,1
1527718,292,1029,-138,72,1240,-313,281,933,165,1
1527734,40,813,128,-409,750,80,300,866,-38,1
1527750,-50,1009,425,-1163,490,363,300,676,-77,1
1527765,737,1019,-69,-1145,435,444,213,400,-67,1
1527781,787,1117,-217,-754,675,-232,19,342,0,1
1527796,70,833,-732,-400,861,-141,-271,390,97,1
1527812,-363,480,-564,354,731,242,-495,619,145,1
1527828,-929,519,227,18,629,282,-475,942,-9,1
1527843,-1303,1401,3079,-572,740,272,-300,1333,-145,1
1527859,-333,1803,-445,-2227,1675,272,252,1638,-203,1
1527875,1363,803,19,-27,925,646,417,1085,9,1
1527890,-595,1186,-445,863,537,373,417,1085,9,1
1527906,-181,901,306,336,1314,-20,436,895,-300,1
1527921,373,1039,-89,-972,1361,-111,213,942,48,1
1527937,505,1137,306,-336,703,-40,38,1304,-19,1
1527953,282,901,108,200,935,20,48,1285,135,1
1527968,-20,1098,0,-81,1138,-10,19,1161,155,1
1527984,80,1029,178,-290,1046,-60,126,1019,19,1
1528000,80,1029,178,-290,935,70,223,933,29,1
1528015,171,1009,178,-281,944,141,320,971,67,1
1528031,222,1058,188,-236,944,181,339,1038,19,1
1528046,131,1029,217,-181,1000,181,310,1000,48,1
1528062,121,1029,158,-263,1009,141,262,1019,58,1
1528078,141,1039,158,-245,972,101,203,1009,58,1
1528093,161,1009,168,-227,972,60,194,990,58,1
1528109,181,1039,108,-218,962,20,213,971,48,1
1528125,151,1009,138,-218,953,30,213,980,58,1
1528140,141,1009,138,-254,962,20,242,980,67,1
1528156,111,1009,128,-245,962,90,242,1009,87,1
1528171,101,1029,168,-254,981,101,233,1000,87,1
1528187,121,1019,168,-236,953,111,223,980,77,1
1528203,131,1009,178,-254,962,141,223,990,38,1
1528218,101,1029,168,-309,972,121,233,980,38,1
1528234,90,1049,128,-318,944,90,242,971,58,1
1528250,90,1029,158,-309,953,30,223,971,106,1
1528265,101,1029,128,-272,944,30,223,980,58,1
1528281,101,1029,128,-281,925,20,203,942,67,1
1528296,70,1009,148,-281,925,80,203,952,48,1
1528312,60,1019,158,-290,944,101,194,980,48,1
1528328,60,1039,168,-318,962,111,174,971,58,1
1528343,40,1029,148,-318,962,111,155,1019,29,1
1528359,50,1019,168,-300,935,131,165,1047,9,1
1528375,50,1019,148,-309,962,151,165,1009,48,1
1528390,70,1019,148,-336,962,80,174,1000,48,1
1528406,30,1029,138,-318,916,60,213,961,38,1
1528421,40,1029,148,-372,907,20,252,904,58,1
1528437,40,1039,108,-372,888,-20,281,885,87,1
1528453,60,1019,128,-290,925,0,330,914,58,1
1528468,101,1019,168,-209,962,30,349,923,67,1
1528484,80,1039,138,-181,972,70,310,952,126,1
1528500,80,1049,158,-200,981,90,300,980,97,1
1528515,70,1029,158,-218,981,131,271,1000,106,1
1528531,121,1039,168,-209,1009,191,233,1047,87,1
1528546,121,1058,128,-190,1018,151,223,1095,48,1
1528562,101,1039,128,-154,1027,141,223,1095,48,1
1528578,111,1029,128,-163,1027,90,223,1095,67,1
1528593,111,1029,128,-127,1027,70,242,1085,38,1
1528609,121,1039,118,-127,1018,60,262,1085,19,1
1528625,90,1039,108,-136,1018,70,281,1047,38,1
1528640,70,1068,108,-145,1000,101,262,1038,48,1
1528656,40,1088,79,-209,981,80,252,980,29,1
1528671,50,1068,138,-254,962,80,252,980,29,1
1528687,30,1078,118,-263,935,70,233,980,-9,1
1528703,50,1049,108,-300,935,40,233,980,-9,1
1528718,50,1049,108,-318,916,10,233,942,-29,1
1528734,70,1049,118,-427,898,-40,145,923,-19,1
1528750,60,1088,89,-472,888,-111,106,904,-9,1
1528765,-10,1000,69,-454,888,-171,106,904,-9,1
1528781,151,1009,9,-390,916,-222,87,876,-9,1
1528796,242,1039,-9,-309,907,-171,67,885,-9,1
1528812,151,1029,59,-281,888,-80,77,923,-48,1
1528828,111,990,257,-309,907,-10,77,923,-48,1
1528843,242,1000,425,-290,907,50,87,933,-67,1
1528859,323,1019,465,-227,888,90,97,942,-48,1
1528875,333,1000,465,-127,842,232,58,971,-58,1
1528890,252,1029,455,-118,870,303,67,1066,-58,1
1528906,242,990,415,-200,879,292,67,1066,-58,1
1528921,181,892,465,-200,861,202,58,1047,-19,1
1528937,40,794,257,36,814,212,58,1028,-38,1
1528953,-323,872,336,63,907,303,67,1028,-58,1
1528968,-646,745,158,90,898,424,87,1066,-38,1
1528984,-808,735,99,-18,907,323,116,1038,-9,1
1529000,-1171,1401,-475,-436,1166,80,155,1047,-29,1
1529015,-636,2735,-1069,-2063,2092,-575,514,1361,203,1
1529031,-555,813,465,-1363,712,-282,514,1361,203,1
1529046,333,637,247,254,166,90,330,1076,48,1
1529062,474,1274,-99,745,925,171,165,752,-97,1
1529078,232,1029,287,-154,1537,171,135,723,-126,1
1529093,161,950,346,181,750,383,145,971,-97,1
1529109,131,1127,69,-172,1064,141,223,1066,0,1
1529125,10,1058,59,-463,1092,70,262,1066,87,1
1529140,101,1000,148,-345,935,70,281,1066,38,1
1529156,262,1078,188,-109,972,131,310,1000,38,1
1529171,232,1049,178,-100,1027,131,300,1009,58,1
1529187,90,1009,138,-118,981,131,262,1038,77,1
1529203,50,1019,138,-118,981,131,233,1019,87,1
1529218,50,1019,138,-181,981,171,223,980,97,1
1529234,90,1029,178,-272,907,161,252,961,97,1
1529250,131,1029,198,-254,935,181,262,961,126,1
1529265,121,1029,207,-254,935,181,281,961,77,1
1529281,40,1039,188,-236,962,222,252,961,116,1
1529296,50,1039,188,-300,944,181,242,971,126,1
1529312,60,1039,188,-300,944,181,233,971,145,1
1529328,60,1029,207,-336,907,202,194,990,116,1
1529343,60,1029,207,-336,925,111,165,980,126,1
1529359,30,1019,168,-336,925,111,194,980,77,1
1529375,50,1029,158,-318,944,111,213,1000,87,1
1529390,50,1029,158,-309,935,141,271,990,48,1
1529406,50,1039,188,-254,944,111,262,971,67,1
1529421,60,1019,178,-127,1000,171,281,961,48,1
1529437,70,1029,188,18,1055,161,252,1019,-38,1
1529453,80,1058,148,0,1055,121,106,952,116,1
1529468,141,1029,207,-63,1037,131,223,1076,38,1
1529484,212,1019,138,-127,1018,141,281,1104,67,1
1529500,141,1029,158,-127,1018,141,291,1085,19,1
1529515,121,1039,148,-127,990,141,233,1028,19,1
1529531,111,1019,158,-127,1000,141,223,980,-29,1
1529546,131,1049,138,-100,1018,80,194,1000,-38,1
1529562,141,1049,138,-127,990,80,184,1019,0,1
1529578,80,1049,158,-172,972,80,203,1009,9,1
1529593,40,1058,128,-218,962,70,203,980,0,1
1529609,40,1029,158,-272,944,30,203,952,-38,1
1529625,60,1019,138,-327,935,20,223,904,-67,1
1529640,60,1019,108,-354,925,-20,203,857,-67,1
1529656,90,1019,138,-336,916,-60,165,885,-77,1
1529671,181,1009,178,-254,944,-121,135,895,-77,1
1529687,181,1009,178,-118,962,-151,97,923,-58,1
1529703,303,1009,247,-27,944,-70,67,961,-58,1
1529718,303,1009,247,-45,944,-10,58,980,-67,0
1529734,131,1009,376,-109,935,70,58,990,-87,0
1529750,141,1000,435,-181,944,151,58,1000,-77,0
1529765,141,990,465,-181,916,181,77,990,-58,0
1529781,80,990,435,-154,907,212,87,1009,-77,0
1529796,30,990,366,-154,888,252,97,1009,-106,0
1529812,0,1000,316,-190,916,232,116,1019,-77,0
1529828,-202,960,306,-218,944,202,116,1019,-77,0
1529843,-292,921,198,-181,916,202,116,1066,-77,0
1529859,-414,892,138,-136,916,242,106,1066,-38,0
1529875,-444,862,19,-72,916,252,77,1028,-38,0
1529890,-323,931,-158,-54,953,181,77,971,-29,0
1529906,171,1254,-455,-472,1138,-30,165,1047,-19,0
1529921,424,1852,-1188,-918,1287,-222,223,1142,97,0
1529937,-585,911,79,-590,953,-141,213,1171,-19,0
1529953,-313,921,504,-254,787,90,194,1057,-19,0
1529968,373,1088,207,-127,861,191,194,1057,-19,0
1529984,404,1078,168,-36,1027,191,174,961,-48,0
1530000,212,960,366,145,981,313,116,942,-67,0
1530015,80,990,247,-18,1000,191,77,933,-67,0
1530031,-40,1058,59,-381,1000,10,116,980,-58,0
1530046,-50,1049,0,-454,944,-30,135,1038,9,0
1530062,20,1019,148,-327,916,0,174,1047,9,0
1530078,202,1029,198,-145,916,90,203,990,9,0
1530093,202,1009,217,-109,981,141,242,952,-9,0
1530109,101,1039,148,-145,1000,151,233,971,-19,0
1530125,50,1039,148,-163,1000,141,223,961,-9,0
1530140,80,1029,168,-136,1000,171,194,1009,0,0
1530156,161,1039,198,-90,1000,191,174,1019,58,0
1530171,171,1009,188,-63,1000,181,165,1066,67,0
1530187,121,1029,198,-136,981,141,165,1066,67,0
1530203,90,1029,178,-200,953,111,184,1038,67,0
1530218,80,1019,198,-218,953,90,194,990,87,0
1530234,80,1039,168,-245,972,101,262,971,67,0
1530250,80,1039,168,-281,935,161,262,971,67,0
1530265,70,1019,188,-236,953,202,262,971,38,0
1530281,70,1019,227,-218,944,212,242,980,77,0
1530296,70,1019,227,-190,962,212,233,990,87,0
1530312,60,1029,217,-145,981,212,174,1009,126,0
1530328,80,1029,227,-163,981,191,155,1028,97,0
1530343,101,1009,217,-181,972,171,165,1019,106,0
1530359,111,1009,178,-209,962,171,174,1019,87,0
1530375,90,1019,198,-227,962,161,174,1019,87,0
1530390,80,1029,207,-209,953,181,194,1009,67,0
1530406,80,1000,198,-209,962,161,194,1028,38,0
1530421,90,1039,188,-218,953,161,194,990,77,0
1530437,80,1019,207,-218,953,161,184,980,48,0
1530453,70,1019,227,-236,953,151,213,971,58,0
1530468,70,1019,198,-236,962,141,184,980,87,0
1530484,80,1019,188,-218,962,171,213,1000,67,0
1530500,90,1009,188,-218,962,171,242,1038,67,0
1530515,80,1039,188,-181,972,171,213,1057,-38,0
1530531,90,1039,227,-72,962,141,116,933,77,0
1530546,141,1009,168,-45,1000,131,174,1000,19,0
1530562,131,1029,148,-109,1027,121,184,1028,29,0
1530578,121,1000,188,-127,990,141,213,1038,48,0
1530593,151,1039,198,-81,1018,141,223,1028,9,0
1530609,141,1019,188,-81,1037,121,203,1028,-9,0
1530625,161,1029,158,-72,1018,131,174,1038,9,0
1530640,141,1029,168,-81,1018,131,155,1038,-9,0
1530656,121,1049,168,-81,1018,131,135,1038,9,0
1530671,141,1058,188,-109,990,141,145,1019,-19,0
1530687,90,1068,168,-136,1000,131,174,1019,-58,0
1530703,90,1068,148,-263,916,40,203,971,-48,0
1530718,111,1039,118,-263,916,40,213,952,-67,0
1530734,121,1029,128,-309,935,20,213,914,-48,0
1530750,131,980,227,-263,944,-50,165,885,-48,0
1530765,363,960,247,-145,935,-141,145,876,-48,0
1530781,363,960,257,-18,962,-121,106,904,-19,0
1530796,242,1009,267,81,981,-90,106,942,-58,0
1530812,121,1009,366,63,1000,-20,116,971,-67,0
1530828,80,1019,366,-45,1018,70,116,1000,-77,0
1530843,80,1009,425,-90,944,151,126,1009,-97,0
1530859,121,1009,396,-145,962,222,135,971,-77,0
1530875,60,1029,376,-145,990,232,135,1000,-58,0
1530890,20,1000,326,-172,944,232,97,1000,-58,0
1530906,10,990,316,-154,944,202,77,1019,-67,0
1530921,-40,950,277,-127,898,212,48,1028,-67,0
1530937,40,931,207,-154,925,181,67,1000,-67,0
1530953,-242,901,217,-145,925,191,58,1038,-58,0
1530968,-282,921,89,-72,888,252,67,1028,-58,0
1530984,-262,882,9,-72,907,272,67,1028,-58,0
1531000,-90,892,-99,-45,898,222,77,1019,-48,0
1531015,121,1078,-267,-63,953,222,67,1000,-38,0
1531031,484,1509,-881,-363,1129,90,67,1000,-38,0
1531046,20,1470,-544,-790,1351,-242,116,980,0,0
1531062,-787,715,396,-509,1000,-252,194,1114,97,0
1531078,40,1049,445,-154,870,-60,242,1219,-29,0
1531093,606,1156,89,-109,861,161,194,1142,-48,0
1531109,434,960,207,45,1018,202,165,990,-29,0
1531125,181,950,445,290,1018,363,97,942,-48,0
1531140,-40,1078,39,-63,1046,151,67,904,-97,0
1531156,-111,1068,-49,-518,1000,-40,116,933,0,0
1531171,10,1009,168,-372,898,-40,184,1028,0,0
1531187,303,1058,178,-118,925,151,203,1047,19,0
1531203,303,1058,178,-81,972,212,223,1028,38,0
1531218,202,1000,217,-172,981,181,203,1000,38,0
1531234,10,1009,138,-263,962,121,155,961,67,0
1531250,10,1009,138,-300,962,101,155,961,67,0
1531265,30,1039,138,-254,925,141,155,980,58,0
1531281,90,1009,217,-227,935,151,165,990,87,0
1531296,60,1039,188,-245,944,181,184,1009,87,0
1531312,30,1049,198,-254,935,191,184,1019,58,0
1531328,40,1039,188,-245,962,212,194,1000,97,0
1531343,101,1039,217,-190,953,222,165,1000,106,0
1531359,121,1029,217,-181,972,222,155,1009,97,0
1531375,111,1019,198,-163,962,191,126,1019,87,0
1531390,90,1019,178,-218,953,151,126,1019,135,0
1531406,80,1039,168,-245,962,131,145,1009,77,0
1531421,80,1039,178,-236,953,161,145,1009,77,0
1531437,80,1019,188,-218,972,151,194,1028,67,0
1531453,111,1029,198,-172,962,161,194,1019,29,0
1531468,131,1039,188,-127,1000,191,203,1000,38,0
1531484,141,1049,207,-45,1046,191,213,1028,29,0
1531500,202,1019,178,54,1046,141,184,1076,-38,0
1531515,202,1019,128,18,1018,151,97,1009,67,0
1531531,111,1019,168,18,1018,151,116,1057,29,0
1531546,101,1049,188,-109,1009,151,165,1095,48,0
1531562,141,1019,188,-154,1000,161,203,1066,29,0
1531578,151,1039,188,-145,1009,151,165,1019,9,0
1531593,141,1039,168,-90,1018,141,165,1000,-38,0
1531609,70,1058,207,-90,1018,141,155,971,0,0
1531625,70,1039,138,-127,990,121,165,990,-19,0
1531640,70,1029,148,-209,953,111,165,1009,-9,0
1531656,101,1068,168,-281,944,40,203,961,-29,0
1531671,80,1019,128,-300,916,10,203,923,-48,0
1531687,50,970,326,-336,916,-10,213,885,-67,0
1531703,262,960,336,-309,935,-101,213,857,-87,0
1531718,313,1000,267,-109,935,-101,155,857,-38,0
1531734,151,1009,326,72,972,-80,116,895,-38,0
1531750,80,1019,306,81,990,30,67,952,-87,0
1531765,60,1000,356,-18,1009,111,38,980,-67,0
1531781,111,1019,297,-109,981,171,48,1000,-77,0
1531796,90,1000,316,-172,935,181,29,971,-58,0
1531812,-40,980,277,-181,944,202,9,980,-67,0
1531828,-70,941,227,-109,916,242,38,1019,-87,0
1531843,-40,872,247,-181,879,212,48,1009,-67,0
1531859,-313,980,158,-136,944,222,19,1009,-67,0
1531875,-383,882,69,-145,888,303,58,1038,-77,0
1531890,-90,1009,-59,-318,972,222,97,1057,-67,0
1531906,222,1137,-188,-372,1009,111,135,1085,-48,0
1531921,222,1235,-356,-427,1046,60,135,1085,-48,0
1531937,70,1264,-693,-418,1074,-10,126,1085,-77,0
1531953,-202,911,9,-354,1027,-101,116,1057,-48,0
1531968,-80,1009,336,-200,935,-20,135,1076,-19,0
1531984,232,1068,257,-63,953,121,106,1047,9,0
1532000,363,1049,118,18,990,141,97,1038,-38,0
1532015,232,1019,217,81,1009,222,106,1047,-38,0
1532031,50,1019,198,-63,1018,161,106,1057,-77,0
1532046,10,1019,118,-63,1018,161,116,980,-9,0
1532062,50,1039,69,-318,981,40,145,971,-19,0
1532078,101,1068,108,-236,925,80,194,1009,-87,0
1532093,171,1029,217,-236,925,80,233,980,19,0
1532109,151,1039,168,-190,962,131,242,980,29,0
1532125,80,1029,138,-154,981,131,242,990,9,0
1532140,60,1029,158,-145,990,141,223,1009,0,0
1532156,101,1000,158,-136,990,131,174,1000,38,0
1532171,80,1029,188,-190,981,111,155,1019,48,0
1532187,90,1029,178,-218,935,121,145,1028,67,0
1532203,50,1039,198,-227,935,141,155,1009,67,0
1532218,50,1039,188,-254,944,141,174,1000,48,0
1532234,70,1019,198,-254,935,161,203,1000,67,0
1532250,60,1029,217,-245,953,171,233,990,77,0
1532265,70,1039,178,-200,962,181,233,1009,58,0
1532281,80,1039,188,-218,972,161,203,1009,67,0
1532296,80,1039,188,-200,962,191,194,1009,77,0
1532312,80,1039,188,-181,944,181,165,1038,106,0
1532328,101,1029,188,-190,972,161,135,1009,116,0
1532343,80,1019,178,-209,953,171,126,1028,97,0
1532359,60,1019,168,-272,944,131,145,1019,87,0
1532375,50,1019,178,-254,935,121,184,1009,67,0
1532390,50,1029,178,-254,953,121,213,1000,77,0
1532406,70,1029,198,-218,953,171,223,1000,58,0
1532421,80,1039,188,-200,953,141,223,1000,77,0
1532437,80,1039,168,-163,990,161,213,1009,38,0
1532453,101,1039,178,-81,1018,181,203,1009,87,0
1532468,111,1039,207,0,1046,161,194,1076,9,0
1532484,181,1019,148,0,1037,121,135,1047,19,0
1532500,161,1049,158,-27,1037,141,126,1047,19,0
1532515,141,1078,168,-72,1018,181,203,1104,9,0
1532531,131,1068,178,-136,1018,131,213,1057,19,0
1532546,101,1049,198,-145,972,111,194,1009,9,0
1532562,101,1049,198,-218,953,111,174,980,-38,0
1532578,90,1049,148,-336,925,80,165,971,-19,0
1532593,60,1039,168,-381,898,30,174,942,-48,0
1532609,30,1029,158,-372,888,-30,184,933,-87,0
1532625,40,1019,138,-336,925,-90,184,904,-77,0
1532640,90,1019,138,-190,962,-212,155,866,-58,0
1532656,171,980,188,-27,990,-212,126,866,-58,0
1532671,353,1009,168,45,1037,-101,126,876,-38,0
1532687,323,1000,277,27,1046,-20,116,942,-48,0
1532703,222,1009,356,-118,1027,70,97,1028,-67,0
1532718,151,1058,366,-118,1027,70,106,1047,-67,0
1532734,101,1117,287,-236,1000,141,106,1066,-87,0
1532750,101,1117,287,-281,990,121,97,1066,-77,0
1532765,40,1107,267,-263,990,141,97,1028,-77,0
1532781,80,1107,227,-254,981,131,77,1009,-106,0
1532796,50,1029,217,-200,953,111,48,1028,-87,0
1532812,60,1009,158,-163,935,101,29,1028,-97,0
1532828,10,980,108,-100,916,101,38,1028,-67,0
1532843,-30,921,128,-72,907,121,19,1019,-77,0
1532859,-20,892,99,-54,879,101,29,1009,-87,0
1532875,-40,872,99,-18,888,131,29,971,-77,0
1532890,-20,862,118,-72,916,151,48,980,-77,0
1532906,10,852,158,-90,898,171,67,971,-87,0
1532921,10,901,148,-90,898,181,77,971,-87,0
1532937,30,921,148,-118,898,222,87,961,-77,0
1532953,30,950,148,-136,898,232,116,971,-87,0
1532968,50,941,168,-127,879,222,106,933,-87,0
1532984,50,911,188,-81,870,212,87,961,-67,0
1533000,191,892,257,-118,990,242,67,1019,-87,0
1533015,-80,1049,19,-36,953,222,67,1000,-29,0
1533031,181,950,59,-181,1064,60,97,980,-29,0
1533046,262,1450,-514,-1100,1555,-353,203,1123,19,0
1533062,353,2254,-1148,-981,1138,-313,242,1257,135,0
1533078,-1020,715,267,-318,675,-101,233,1285,-58,0
1533093,-60,941,148,-172,824,151,116,980,-38,0
1533109,505,1147,59,-118,1027,242,116,961,-184,0
1533125,404,970,198,136,1009,343,58,961,-77,0
1533140,252,941,405,127,1064,262,126,1038,-77,0
1533156,212,1058,257,-190,1037,10,184,1000,29,0
1533171,20,1078,0,-336,990,-50,242,1028,48,0
1533187,-70,1058,59,-236,944,0,242,1009,9,0
1533203,80,1039,128,-236,944,0,233,952,19,0
1533218,252,1029,168,-72,953,121,203,990,9,0
1533234,191,1009,217,-45,1000,191,165,1009,19,0
1533250,90,1029,188,-109,990,151,165,990,58,0
1533265,20,1000,148,-272,962,131,165,990,58,0
1533281,30,990,148,-363,935,60,213,980,77,0
1533296,90,1039,178,-336,898,101,233,980,87,0
1533312,80,1029,207,-254,935,202,233,980,87,0
1533328,50,1039,207,-245,953,222,233,971,87,0
1533343,60,1049,207,-227,953,222,155,980,87,0
1533359,101,1039,217,-163,953,242,106,1009,116,0
1533375,101,1019,207,-163,981,202,97,1028,126,0
1533390,111,1019,198,-163,990,161,97,1028,126,0
1533406,101,1019,178,-163,990,161,126,1038,135,0
1533421,101,1019,178,-209,972,161,155,1038,67,0
1533437,80,1009,168,-236,944,101,155,1038,67,0
1533453,80,1039,148,-245,935,131,203,1019,77,0
1533468,90,1029,188,-218,944,131,223,1009,38,0
1533484,101,1039,188,-190,990,171,223,1000,38,0
1533500,121,1039,178,-136,990,202,242,990,29,0
1533515,131,1058,207,-54,1055,171,77,952,97,0
1533531,212,1009,148,45,1009,141,77,952,97,0
1533546,161,1029,158,-27,1009,141,106,1038,9,0
1533562,90,1049,198,-163,1009,141,174,1076,38,0
1533578,111,1049,188,-209,972,181,184,1066,9,0
1533593,111,1068,198,-254,962,141,194,990,9,0
1533609,101,1058,188,-236,962,101,203,971,-29,0
1533625,80,1058,188,-272,953,70,213,952,-29,0
1533640,40,1058,168,-318,953,50,223,961,-29,0
1533656,30,1029,158,-309,935,30,194,952,-9,0
1533671,40,1019,188,-318,935,20,213,952,-58,0
1533687,30,1019,287,-272,935,-10,184,904,-38,0
1533703,0,892,603,-172,944,20,165,885,-67,0
1533718,151,1019,514,-72,962,101,165,885,-77,0
1533734,111,1000,504,-27,981,111,97,923,-87,0
1533750,60,970,465,-9,1009,111,77,952,-77,0
1533765,50,941,425,9,981,151,48,1000,-38,0
1533781,30,950,326,-27,953,161,9,1038,-48,0
1533796,-60,911,237,45,916,161,9,1028,-29,0
1533812,-20,882,207,72,944,191,9,1066,-67,0
1533828,-20,872,59,109,907,242,-19,1047,-58,0
1533843,30,833,29,81,907,252,9,1019,-87,0
1533859,80,862,-108,136,898,282,67,971,-29,0
1533875,121,843,-198,145,898,323,126,961,-38,0
1533890,515,1225,-623,-318,1027,161,291,1104,19,0
1533906,1414,2500,-1564,-1154,1564,-272,310,1285,19,0
1533921,-1222,558,128,-781,981,-292,310,1276,9,0
1533937,-191,1039,792,-345,842,101,155,1009,-38,0
1533953,666,1166,168,-90,722,262,38,885,-116,0
1533968,474,950,207,100,1000,313,38,885,-116,0
1533984,80,941,435,336,1120,353,9,876,-145,0
1534000,121,1098,79,-100,1064,101,29,952,-77,0
1534015,-40,1029,59,-390,1009,60,77,1066,-48,0
1534031,-50,1009,148,-336,888,50,135,1076,58,0
1534046,212,1049,178,-272,925,90,174,1047,87,0
1534062,212,1009,237,-209,898,121,165,1009,77,0
1534078,50,1019,207,-254,944,101,184,971,58,0
1534093,10,1039,138,-327,925,101,203,952,38,0
1534109,-30,1029,168,-372,925,131,213,942,19,0
1534125,30,1049,198,-336,916,151,213,980,38,0
1534140,90,1029,237,-200,944,191,194,990,87,0
1534156,111,1039,227,-45,981,191,135,1028,135,0
1534171,141,1049,207,-27,1027,191,106,1057,87,0
1534187,121,1029,198,-72,1000,171,87,1038,97,0
1534203,60,1039,178,-72,1000,171,87,1028,87,0
1534218,60,1058,178,-345,944,181,106,1047,38,0
1534234,60,1029,188,-354,907,131,116,1038,38,0
1534250,60,1019,188,-390,916,90,87,1028,38,0
1534265,40,1009,138,-372,888,141,48,980,58,0
1534281,10,1019,168,-390,907,202,67,980,9,0
1534296,0,1098,207,-254,935,252,203,1114,-87,0
1534312,80,1019,297,-254,935,252,19,933,-48,0
1534328,282,1019,59,-45,1027,171,-165,819,194,0
1534343,131,1039,207,72,1046,181,97,1123,-29,0
1534359,131,1039,188,-18,1046,212,97,1152,48,0
1534375,151,1049,168,-109,1000,181,165,1076,67,0
1534390,121,1039,148,-227,972,80,155,1028,9,0
1534406,111,1058,168,-227,972,80,135,961,-38,0
1534421,50,1039,138,-281,925,111,106,952,-19,0
1534437,0,1039,108,-345,944,50,97,971,-29,0
1534453,60,1039,128,-336,916,30,87,971,-58,0
1534468,70,1029,148,-336,907,60,135,961,-58,0
1534484,70,1029,148,-372,935,40,135,942,-38,0
1534500,20,1068,138,-381,925,60,165,942,-58,0
1534515,40,1107,168,-400,944,40,165,942,-48,0
1534531,60,1147,138,-390,990,30,184,971,-77,0
1534546,90,1205,108,-381,1018,-10,174,1028,-67,0
1534562,70,1176,168,-390,1064,-30,165,1047,-58,0
1534578,60,1186,178,-427,1046,-30,145,1038,-58,0
1534593,111,1156,227,-400,990,30,106,1000,-87,0
1534609,151,1137,207,-372,990,30,77,971,-67,0
1534625,141,1098,257,-263,1000,101,48,971,-77,0
1534640,161,1049,257,-145,990,121,38,1009,-97,0
1534656,40,990,217,-100,1009,131,9,1028,-58,0
1534671,-70,921,138,-63,1009,131,9,1057,-77,0
1534687,-141,921,79,-45,1000,151,19,1085,-38,0
1534703,-191,882,118,-81,1018,121,9,1104,-48,0
1534718,-141,872,89,-63,972,121,29,1066,-29,0
1534734,-181,872,138,-127,953,131,19,1066,-58,0
1534750,-161,843,158,-136,962,131,-9,1038,-48,0
1534765,-50,872,148,-127,925,121,9,1028,-38,0
1534781,-10,882,158,-109,916,90,-9,1000,-48,0
1534796,20,931,168,-109,888,111,-9,1000,-38,0
1534812,50,941,168,-127,898,141,-9,1000,-38,0
1534828,70,980,148,-136,898,90,0,1009,-48,0
1534843,90,990,158,-145,898,90,9,990,-48,0
1534859,101,1019,148,-163,879,70,9,1000,-29,0
1534875,161,1029,148,-154,879,80,0,1009,9,0
1534890,181,1049,168,-181,870,90,9,980,-9,0
1534906,262,1088,168,-190,851,121,0,980,-29,0
1534921,333,1098,168,-281,916,151,19,961,-29,0
1534937,404,1088,198,-363,907,111,-19,961,-9,0
1534953,414,1058,247,-445,898,60,-19,961,-9,0
1534968,444,990,247,-436,870,10,-29,961,9,0
1534984,333,960,267,-372,879,40,-19,971,9,0
1535000,434,852,148,-209,805,80,-38,1000,-9,0
1535015,262,911,59,-100,796,131,-38,980,9,0
1535031,383,1254,-435,-181,787,151,-38,952,-48,0
1535046,929,1813,-227,-918,1185,-191,19,1009,-38,0
1535062,-111,1392,-356,-1372,1361,-191,126,1200,-19,0
1535078,-222,823,356,-354,1046,-313,262,1380,29,0
1535093,-222,823,356,190,814,40,165,1209,184,0
1535109,121,892,158,227,972,111,77,1019,-9,0
1535125,262,1107,207,-81,1046,282,29,942,-97,0
1535140,262,1049,336,18,925,272,48,980,-106,0
1535156,121,941,306,109,1157,171,155,1047,-97,0
1535171,252,1068,188,36,1120,222,233,1123,-58,0
1535187,212,1088,168,-63,1083,212,271,1123,-38,0
1535203,20,1058,158,-218,1064,181,252,1095,-29,0
1535218,20,1039,168,-254,944,171,203,1000,19,0
1535234,20,1000,217,-236,916,141,135,971,19,0
1535250,141,1019,217,-236,953,111,106,933,48,0
1535265,151,1000,217,-245,925,131,116,952,38,0
1535281,80,1019,227,-336,916,141,155,971,29,0
1535296,30,1039,217,-290,898,141,184,980,19,0
1535312,0,1009,207,-254,962,141,242,961,29,0
1535328,30,1019,217,-209,953,181,213,980,9,0
1535343,90,1029,237,-145,953,232,194,1000,0,0
1535359,121,1019,257,-145,981,222,165,961,0,0
1535375,111,1019,237,-154,972,232,126,1000,38,0
1535390,111,1019,227,-154,962,202,87,1019,67,0
1535406,101,1029,237,-181,981,171,87,1047,58,0
1535421,121,1019,237,-190,944,191,97,1019,77,0
