time,A_F,A_V,A_L,L_F,L_V,L_L,T_F,T_V,T_L,Action
1448687,-151,1019,326,172,981,181,-184,1000,-126,1
1448703,-60,1009,237,109,990,181,-135,1009,-87,1
1448718,-60,1009,237,100,1037,181,-77,1076,-87,1
1448734,-60,1019,207,172,1009,141,-29,1123,-97,1
1448750,-80,1009,227,145,990,141,-29,1047,-77,1
1448765,-111,1000,257,109,981,131,-38,1047,-106,1
1448781,-191,1019,287,136,972,131,-38,1028,-67,1
1448796,-131,1009,267,172,972,121,-48,990,-87,1
1448812,-121,1009,267,227,944,161,-67,990,-87,1
1448828,-60,1009,237,218,953,101,-58,1000,-106,1
1448843,-70,1000,237,227,953,111,-58,1000,-106,1
1448859,-111,1019,227,227,935,101,-67,961,-58,1
1448875,-101,1019,267,281,916,121,-77,923,-48,1
1448890,-60,1039,247,327,888,111,-77,923,-48,1
1448906,-50,1049,227,418,879,70,-87,895,-9,1
1448921,-30,1049,247,472,851,60,-97,904,-19,1
1448937,-70,1039,237,481,851,50,-116,952,-29,1
1448953,-90,1078,198,500,824,10,-67,914,9,1
1448968,-70,1156,198,590,814,40,-29,857,9,1
1448984,30,1303,277,681,861,90,-67,838,-48,1
1449000,-121,1264,386,563,972,90,-194,866,-145,1
1449015,-121,1264,386,354,1000,60,-126,1028,-184,1
1449031,-262,1225,356,254,1111,50,145,990,-116,1
1449046,-121,1392,326,427,1240,101,126,914,-58,1
1449062,60,1774,128,827,1277,-10,-87,961,-48,1
1449078,161,1735,188,827,1277,-10,-213,1209,-145,1
1449093,70,1656,188,909,1240,-121,-242,1171,-145,1
1449109,60,1382,356,681,1240,-40,-116,1047,-213,1
1449125,-121,1088,564,381,1231,90,58,942,-281,1
1449140,-232,735,663,36,1148,60,155,904,-233,1
1449156,-606,568,465,-263,962,10,165,990,-145,1
1449171,-606,568,465,-509,944,161,135,1095,-77,1
1449187,-525,627,207,-663,1000,272,97,1066,-67,1
1449203,161,382,237,-518,1120,282,67,1104,-87,1
1449218,505,156,336,-327,1018,131,38,1161,-116,1
1449234,545,215,316,-363,851,101,29,1142,-77,1
1449250,515,382,267,-336,787,40,19,1104,-58,1
1449265,454,450,247,-300,833,10,29,1066,-77,1
1449281,181,656,287,-254,851,20,38,1047,-48,1
1449296,181,656,287,-190,833,40,38,1038,-9,1
1449312,90,745,287,-245,842,50,38,1019,0,1
1449328,-30,872,267,-245,768,90,48,1019,29,1
1449343,-151,931,306,-245,731,40,48,1000,-9,1
1449359,-202,1000,306,-190,750,-40,77,1047,-155,1
1449375,-262,1117,207,-436,777,-30,77,1057,-29,1
1449390,-676,1225,207,-227,851,-151,67,1085,-29,1
1449406,-626,1225,227,-90,944,-212,87,1076,-58,1
1449421,-777,1303,168,-72,1000,-222,145,1000,-58,1
1449437,-979,1450,-39,36,1074,-50,165,904,58,1
1449453,-989,1549,-257,127,842,121,126,800,174,1
1449468,-1858,2196,-1059,909,824,50,48,809,-58,1
1449484,-4767,2960,-1514,2536,1398,-444,-19,876,-97,1
1449500,1868,1019,-79,618,1120,-646,-223,1228,-106,1
1449515,1666,441,316,-290,990,-474,-339,1419,-67,1
1449531,-414,1303,-237,254,972,-222,-184,1171,-67,1
1449546,-40,882,386,190,870,-10,67,847,-126,1
1449562,-464,872,702,-354,861,303,174,866,-242,1
1449578,-636,1098,415,-372,1222,292,106,1047,-300,1
1449593,-232,1039,287,-81,1166,252,19,1266,-233,1
1449609,60,1078,217,190,1083,272,-116,1266,-145,1
1449625,121,1009,158,281,1000,202,-223,1104,-106,1
1449640,90,990,89,272,972,80,-223,971,-97,1
1449656,-50,1009,178,272,944,50,-203,914,-38,1
1449671,-131,1039,247,200,953,40,-116,923,-97,1
1449687,-181,1049,316,190,962,60,-106,952,-155,1
1449703,-222,1029,316,190,962,121,-116,923,-135,1
1449718,-101,1009,247,145,962,111,-97,942,-126,1
1449734,-90,1019,217,90,1000,161,-77,1019,-126,1
1449750,-50,1029,188,172,981,111,-77,1057,-126,1
1449765,-111,1009,227,172,1000,111,-77,1076,-77,1
1449781,-151,1009,257,163,953,111,-77,1028,-126,1
1449796,-191,1009,277,145,962,131,-58,961,-116,1
1449812,-171,1019,247,154,972,131,-67,961,-97,1
1449828,-121,1009,227,190,972,131,-77,1000,-77,1
1449843,-121,1009,217,236,935,80,-67,1000,-87,1
1449859,-121,1029,227,236,944,90,-87,990,-77,1
1449875,-161,1000,247,154,944,121,-67,1000,-87,1
1449890,-181,980,247,181,953,131,-58,980,-87,1
1449906,-181,1029,237,181,962,141,-58,980,-87,1
1449921,-151,1029,227,236,935,121,-67,961,-9,1
1449937,-161,950,475,290,916,141,-97,914,-9,1
1449953,-90,1019,306,309,907,101,-97,914,58,1
1449968,-151,1058,188,309,935,80,-48,942,19,1
1449984,-222,1058,168,309,925,20,19,952,-19,1
1450000,-171,1107,158,409,898,30,77,876,-48,1
1450015,-151,1225,227,554,870,80,-29,809,-97,1
1450031,-121,1352,237,572,1000,151,-126,885,-194,1
1450046,-242,1431,306,463,1148,70,-126,885,-194,1
1450062,-171,1539,188,481,1250,-40,-67,1133,-194,1
1450078,20,1754,89,718,1296,-10,174,1161,-194,1
1450093,181,1872,59,927,1250,-90,-38,1114,-48,1
1450109,252,1823,148,918,1240,-90,-300,1171,-77,1
1450125,202,1794,237,727,1268,60,-378,1161,-126,1
1450140,141,1539,356,400,1203,212,-213,1057,-223,1
1450156,-90,1166,683,-18,1111,262,77,952,-388,1
1450171,-272,676,792,-363,935,272,242,895,-368,1
1450187,-676,637,475,-536,898,353,203,923,-213,1
1450203,-444,627,287,-527,1092,323,145,1047,-106,1
1450218,-121,411,326,-454,1166,262,145,1047,-106,1
1450234,-121,411,326,-372,972,141,48,1076,-106,1
1450250,404,166,356,-372,972,141,19,1095,-135,1
1450265,393,176,405,-418,870,50,-29,1104,-126,1
1450281,525,284,366,-372,814,90,-9,1104,-135,1
1450296,575,352,316,-327,888,20,19,1019,-106,1
1450312,444,450,297,-327,888,20,19,1019,-106,1
1450328,313,549,277,-236,712,30,0,1000,-48,1
1450343,191,627,306,-281,750,70,9,980,-29,1
1450359,121,725,336,-318,796,50,9,1009,-48,1
1450375,20,862,356,-281,750,90,19,952,-38,1
1450390,-212,950,455,-290,712,40,29,980,-9,1
1450406,-181,1098,396,-327,805,10,29,980,-9,1
1450421,-171,1205,356,-363,824,30,19,980,-9,1
1450437,-414,1333,247,-454,750,-10,38,1047,-155,1
1450453,-494,1411,366,-218,1018,-90,77,1000,0,1
1450468,-464,1509,366,-127,1027,-60,97,990,-9,1
1450484,-676,1568,267,236,1120,-131,97,990,-9,1
1450500,-919,1784,-59,336,824,10,116,895,9,1
1450515,-848,1676,-445,736,777,10,135,771,126,1
1450531,-1161,1509,-376,963,851,-252,38,742,165,1
1450546,-1292,1519,-821,854,925,-262,-38,723,19,1
1450562,-1676,1784,-1069,1154,1009,-202,-29,809,-126,1
1450578,-2929,3000,-663,2354,2138,-1282,-601,2209,-194,1
1450593,2535,1323,-237,118,972,-484,-601,2209,-194,1
1450609,-444,725,29,-727,805,-202,-524,1323,242,1
1450625,-90,617,415,-690,972,333,242,714,-349,1
1450640,-191,1019,514,-627,861,545,398,752,-388,1
1450656,-434,990,623,0,1231,404,281,1066,-233,1
1450671,-161,911,376,-18,981,191,58,1247,-213,1
1450687,0,1088,198,354,1074,151,-233,1180,-48,1
1450703,60,1058,237,372,861,80,-330,971,-58,1
1450718,212,980,207,336,870,60,-349,885,-77,1
1450734,80,1019,207,436,861,101,-233,866,-135,1
1450750,80,980,277,354,879,151,-145,761,-106,1
1450765,-90,980,306,163,953,191,-97,838,-174,1
1450781,-191,1049,356,36,990,141,-77,1038,-184,1
1450796,-202,1049,316,136,1055,141,-77,1123,-116,1
1450812,-111,990,287,81,981,181,-38,1104,-106,1
1450828,-80,1019,257,72,1027,141,-38,1066,-135,1
1450843,-80,1019,257,172,990,101,-58,1047,-126,1
1450859,-40,1029,227,190,962,141,-67,1057,-106,1
1450875,-40,1029,227,190,962,141,-29,1019,-126,1
1450890,-151,1009,277,209,935,151,-19,971,-126,1
1450906,-151,1009,277,209,935,151,-29,990,-97,1
1450921,-141,1019,277,190,962,141,-38,1000,-87,1
1450937,-111,1000,277,190,962,141,-48,971,-116,1
1450953,-80,1019,267,209,953,151,-38,971,-116,1
1450968,-70,1029,198,190,953,161,-58,980,-126,1
1450984,-141,1000,257,218,953,111,-67,952,-97,1
1451000,-151,1029,267,200,944,131,-106,914,-29,1
1451015,-151,1039,247,227,916,151,-77,942,-48,1
1451031,-131,1019,257,254,935,141,-67,942,-38,1
1451046,-161,1029,207,272,944,121,-19,952,-48,1
1451062,-181,1078,198,272,935,60,9,990,-67,1
1451078,-161,1107,148,309,935,50,29,914,-155,1
1451093,-141,1137,257,390,907,60,-38,914,-203,1
1451109,-161,1186,277,400,944,80,-9,1009,-203,1
1451125,-262,1196,237,345,990,60,0,990,-67,1
1451140,-212,1205,287,290,1074,111,-58,1000,0,1
1451156,-101,1401,247,290,1074,111,-194,1028,-48,1
1451171,0,1588,227,500,1129,90,-291,1038,-126,1
1451187,80,1696,188,809,1148,111,-281,1095,-233,1
1451203,212,1666,178,836,1166,-80,-135,1028,-281,1
1451218,111,1637,188,836,1166,-80,29,914,-281,1
1451234,70,1529,257,609,1148,60,135,904,-300,1
1451250,-30,1264,584,363,1111,10,106,923,-242,1
1451265,-101,843,752,-9,1046,121,77,933,-174,1
1451281,-373,637,683,-318,990,141,29,1000,-174,1
1451296,-575,725,316,-554,972,323,29,1000,-174,1
1451312,121,539,267,-472,1092,434,19,1038,-165,1
1451328,686,225,386,-263,1120,282,0,1085,-145,1
1451343,707,225,415,-236,972,161,9,1142,-126,1
1451359,656,411,376,-300,842,151,9,1028,-126,1
1451375,555,421,376,-281,814,121,9,1028,-126,1
1451390,414,490,386,-272,851,90,0,1038,-77,1
1451406,292,568,386,-290,861,90,19,1028,-67,1
1451421,191,705,287,-336,824,70,48,1009,-29,1
1451437,10,892,346,-327,796,70,48,1009,-29,1
1451453,50,950,306,-327,768,101,67,1019,-87,1
1451468,-222,1147,247,-281,740,40,67,1019,-87,1
1451484,-383,1254,267,-300,796,10,77,1104,-233,1
1451500,-616,1205,514,-309,898,-30,77,1047,-9,1
1451515,-636,1254,306,-163,888,-151,38,885,9,1
1451531,-1111,1333,108,-90,953,-30,38,885,9,1
1451546,-1333,1441,49,-345,990,-20,38,733,194,1
1451562,-3525,3294,-1712,636,953,-151,29,695,-87,1
1451578,-5000,3676,-1970,3381,1712,-747,29,933,-572,1
1451593,2323,-58,-574,336,620,-777,-213,1219,135,1
1451609,979,539,118,-1218,1046,-787,-271,1209,126,1
1451625,-353,1254,1168,109,1222,-242,-58,1247,-446,1
1451640,-383,1049,-19,436,750,222,38,1228,-233,1
1451656,-818,705,762,-309,1027,373,174,1047,-262,1
1451671,-393,1088,376,-436,1101,353,67,1047,-300,1
1451687,-393,1088,376,90,1175,282,-29,1180,-252,1
1451703,505,1098,29,700,907,151,-223,1142,-48,1
1451718,-191,1049,257,409,870,90,-300,952,-58,1
1451734,-242,1029,326,36,1000,70,-300,876,-77,1
1451750,-151,980,336,127,935,181,-194,933,-165,1
1451765,-151,980,336,154,944,161,-145,952,-145,1
1451781,-80,1019,207,172,990,171,-48,1038,-184,1
1451796,-80,1019,207,154,1009,141,-9,1038,-145,1
1451812,-222,1019,217,100,1027,90,-9,1085,-145,0
1451828,-171,990,237,81,1009,121,-29,1085,-126,0
1451843,-222,1000,277,100,1000,121,-58,1047,-116,0
1451859,-202,1009,257,118,1000,121,-87,1047,-116,0
1451875,-202,1019,217,127,972,131,-106,1009,-145,0
1451890,-212,990,217,118,981,121,-97,1000,-126,0
1451906,-202,1009,217,154,972,90,-87,1000,-126,0
1451921,-191,1019,227,218,935,111,-97,952,-97,0
1451937,-181,1039,227,263,916,90,-97,923,-116,0
1451953,-181,1019,217,263,916,90,-135,904,-67,0
1451968,-181,1019,217,300,916,101,-97,904,-38,0
1451984,-222,1000,227,263,907,90,-48,885,-19,0
1452000,-222,1039,217,254,916,50,48,885,-67,0
1452015,-242,1098,188,281,962,30,-58,866,-116,0
1452031,-212,1176,198,318,962,90,-155,980,-165,0
1452046,-212,1215,257,354,1018,111,-19,1123,-213,0
1452062,-272,1245,257,372,1018,70,29,1114,-184,0
1452078,-50,1617,79,363,1157,40,48,1095,-145,0
1452093,20,1686,89,572,1240,-10,-126,1038,-126,0
1452109,20,1686,89,827,1138,-20,-252,1085,-194,0
1452125,111,1764,188,936,1185,70,-203,1038,-213,0
1452140,131,1696,297,909,1240,40,-38,904,-281,0
1452156,151,1460,415,672,1185,50,97,828,-320,0
1452171,20,1186,524,281,1138,121,145,876,-271,0
1452187,-323,862,633,-63,981,202,174,942,-213,0
1452203,-383,568,712,-318,842,353,97,980,-165,0
1452218,-545,578,386,-581,851,313,67,1009,-174,0
1452234,20,490,257,-518,1027,373,19,1066,-184,0
1452250,505,196,396,-281,1083,232,-48,1104,-174,0
1452265,808,147,425,-309,925,90,-77,1076,-155,0
1452281,727,294,455,-281,731,90,-77,1038,-126,0
1452296,333,588,415,-254,750,80,-48,980,-106,0
1452312,333,588,415,-227,870,70,-19,971,-67,0
1452328,242,696,405,-227,879,40,9,990,-67,0
1452343,141,774,396,-209,814,40,29,1000,-29,0
1452359,-30,931,386,-290,814,30,9,971,-48,0
1452375,-121,1088,316,-281,824,60,9,1000,-67,0
1452390,-323,1156,267,-190,833,30,19,1019,-135,0
1452406,-626,1245,405,-136,722,0,19,1019,-97,0
1452421,-767,1294,524,-136,888,-20,19,1076,-174,0
1452437,-818,1372,217,90,1009,-50,29,961,-67,0
1452453,-1323,1225,-178,18,962,-121,9,838,184,0
1452468,-1232,1333,-574,0,805,-232,-58,819,67,0
1452484,-2171,2460,-2326,-36,861,-90,-58,685,-262,0
1452500,-2171,2460,-2326,554,972,30,9,828,-223,0
1452515,-3727,3941,-2871,2445,1583,-424,-310,1342,-203,0
1452531,2909,-39,594,790,1000,-737,-407,1514,-97,0
1452546,70,1019,297,145,851,-707,-174,1180,-165,0
1452562,-1101,1039,643,-218,814,70,9,952,-203,0
1452578,-676,1107,217,-436,1046,202,126,980,-330,0
1452593,-484,578,772,-690,1083,282,87,1142,-378,0
1452609,-10,1274,9,-181,1268,232,87,1142,-378,0
1452625,323,1078,108,618,1074,171,-77,1133,-155,0
1452640,-111,941,267,545,898,90,-320,1000,-58,0
1452656,-191,1049,277,154,962,70,-320,1000,-58,0
1452671,-191,1009,326,100,990,131,-300,961,-87,0
1452687,-222,980,346,127,898,181,-262,876,-116,0
1452703,-272,1009,326,90,953,202,-174,876,-135,0
1452718,-60,1000,217,172,1000,202,-106,980,-126,0
1452734,-151,1009,148,181,1000,171,-97,1123,-116,0
1452750,-242,1000,277,109,1055,121,-38,1142,-135,0
1452765,-222,1009,257,118,1037,121,-58,1123,-145,0
1452781,-222,980,306,109,981,151,-77,1057,-165,0
1452796,-252,980,257,63,1009,111,-97,1038,-165,0
1452812,-222,1000,257,90,990,80,-135,1028,-126,0
1452828,-212,990,237,109,990,90,-155,1028,-126,0
1452843,-212,1019,227,145,981,131,-165,980,-126,0
1452859,-202,960,257,190,981,131,-155,980,-106,0
1452875,-232,980,247,145,972,141,-145,1000,-106,0
1452890,-232,1009,217,154,981,111,-155,1000,-126,0
1452906,-242,990,227,145,981,101,-145,1028,-106,0
1452921,-242,990,217,154,981,80,-126,1028,-97,0
1452937,-191,1009,198,209,972,111,-155,952,-77,0
1452953,-222,1009,237,200,944,111,-135,942,-58,0
1452968,-242,1009,217,190,953,111,-126,980,-29,0
1452984,-212,1009,217,190,953,111,-155,914,-9,0
1453000,-252,1009,207,172,972,151,-165,942,-9,0
1453015,-272,1029,158,163,990,131,-184,961,-29,0
1453031,-272,1009,198,163,990,111,-194,1028,-67,0
1453046,-272,1029,188,145,1000,131,-213,1009,-87,0
1453062,-282,1078,207,81,1083,161,-194,1057,-184,0
1453078,-373,1029,257,-18,1129,60,-9,1152,-291,0
1453093,-363,1000,178,-36,1083,-111,38,1057,-145,0
1453109,-303,1039,108,-9,1055,-141,-29,1066,-135,0
1453125,-272,1068,108,72,1009,-50,-184,971,-58,0
1453140,-262,1088,188,72,1009,-50,-203,980,-145,0
1453156,-292,1117,346,127,1046,20,-135,1009,-310,0
1453171,-353,1137,554,154,1120,40,-67,1038,-339,0
1453187,-353,1156,801,190,1203,-30,-48,1104,-378,0
1453203,-393,1088,1059,190,1092,-30,-38,1161,-359,0
1453218,-353,960,1099,190,1092,-30,-38,1133,-398,0
1453234,-262,872,1000,145,1009,-30,-58,1009,-359,0
1453250,-90,843,722,-36,870,70,-48,961,-330,0
1453265,-171,892,653,-36,870,70,-29,933,-320,0
1453281,-222,862,445,-54,935,-20,-19,923,-300,0
1453296,-252,794,306,-54,935,-20,0,904,-252,0
1453312,-90,774,59,-190,824,20,19,923,-262,0
1453328,-40,852,-297,-236,759,-20,38,914,-233,0
1453343,50,813,-237,-181,675,-20,97,914,-271,0
1453359,0,686,19,-18,703,10,116,876,-252,0
1453375,-202,568,267,36,703,0,145,904,-252,0
1453390,-454,715,297,-45,685,171,126,942,-310,0
1453406,-696,852,138,-190,787,222,106,885,-300,0
1453421,-717,980,49,-181,870,111,77,895,-310,0
1453437,-353,1078,-118,-272,1046,40,38,885,-330,0
1453453,474,990,-495,-209,1212,-90,-19,914,-339,0
1453468,1171,1029,-900,-9,1009,-303,-97,990,-359,0
1453484,1040,1843,-1950,263,962,-444,-165,980,-349,0
1453500,686,3480,-2366,863,1129,-414,-233,1019,-456,0
1453515,454,1294,564,2518,1805,-838,-378,1095,-339,0
1453531,-141,500,1465,1600,1212,-747,-427,1047,-504,0
1453546,-1131,1107,405,-190,657,-343,-242,876,-543,0
1453562,-414,872,-29,-681,750,-20,-116,847,-300,0
1453578,-70,843,247,-581,1027,50,67,895,-271,0
1453593,50,1019,217,-109,944,242,97,952,-427,0
1453609,-10,1009,148,463,990,292,38,857,-427,0
1453625,-20,1029,138,536,787,232,-29,866,-359,0
1453640,-20,1029,138,518,916,151,-87,857,-359,0
1453656,-232,1098,326,445,1037,30,-97,857,-349,0
1453671,-141,1078,237,445,935,10,-116,819,-368,0
1453687,-141,1078,237,427,861,-10,-116,819,-368,0
1453703,-30,1029,128,390,824,-30,19,857,-398,0
1453718,10,1000,108,354,870,40,19,857,-398,0
1453734,-50,1009,207,390,916,50,67,809,-407,0
1453750,-40,1009,198,390,916,60,38,780,-436,0
1453765,-50,990,227,318,916,10,29,847,-446,0
1453781,-161,1019,247,290,907,-70,-97,838,-388,0
1453796,-222,1009,237,272,944,-121,-184,838,-436,0
1453812,-242,1029,148,272,907,-60,-184,780,-456,0
1453828,-101,1029,148,309,870,-60,-223,771,-427,0
1453843,-70,980,138,336,907,-30,-184,790,-417,0
1453859,-161,1039,168,363,916,10,-155,847,-378,0
1453875,-151,1049,168,345,916,-30,-194,790,-427,0
1453890,-121,1000,217,290,935,0,-116,847,-446,0
1453906,-232,1000,178,281,944,-10,-145,857,-436,0
1453921,-191,1009,158,345,944,-30,-145,819,-456,0
1453937,-40,1058,108,345,1000,50,-184,800,-456,0
1453953,-212,1000,188,318,935,40,-203,847,-475,0
1453968,-303,980,168,200,981,-20,-184,895,-572,0
1453984,-232,1000,108,236,953,-30,-223,876,-466,0
1454000,-272,970,99,245,981,-141,-242,885,-446,0
1454015,-252,1019,79,272,962,-60,-252,838,-543,0
1454031,-252,1009,128,318,944,-50,-262,847,-514,0
1454046,-242,990,118,336,935,-70,-242,847,-495,0
1454062,-282,1009,89,372,888,-50,-252,876,-446,0
1454078,-232,1009,69,372,879,-50,-203,790,-417,0
1454093,-232,1029,59,409,888,-101,-174,780,-427,0
1454109,-252,980,99,345,898,-101,-174,771,-436,0
1454125,-262,1000,59,409,888,-101,-135,857,-485,0
1454140,-242,1009,49,445,962,-101,-194,771,-456,0
1454156,-262,990,79,418,870,-80,-165,800,-475,0
1454171,-252,1009,89,427,879,-60,-106,780,-436,0
1454187,-252,1029,49,400,861,-40,-97,771,-456,0
1454203,-262,980,99,454,870,-40,-97,838,-475,0
1454218,-282,1009,89,427,898,-20,-97,857,-456,0
1454234,-222,1029,59,509,861,-20,-77,923,-504,0
1454250,-252,1019,79,454,851,-30,-87,895,-485,0
1454265,-262,1019,19,490,861,-101,-77,895,-427,0
1454281,-242,1009,79,490,842,-151,-67,857,-388,0
1454296,-272,1019,39,445,842,-131,-29,857,-417,0
1454312,-252,980,9,490,851,-101,-9,933,-378,0
1454328,-242,1029,49,481,879,-70,-38,990,-475,0
1454343,-242,1029,49,481,879,-70,-38,923,-456,0
1454359,-262,1019,39,500,851,-80,-58,952,-456,0
1454375,-252,1000,29,518,824,-90,-29,933,-475,0
1454390,-242,1029,19,527,824,-111,-29,933,-475,0
1454406,-232,1000,19,509,814,-131,-29,942,-436,0
1454421,-232,1000,19,509,814,-131,-19,914,-466,0
1454437,-212,1019,-9,536,814,-161,9,914,-495,0
1454453,-191,1029,39,509,824,-222,9,914,-495,0
1454468,-303,1009,69,509,824,-222,19,876,-436,0
1454484,-303,1009,69,490,796,-262,29,895,-378,0
1454500,-222,990,-59,527,824,-212,29,895,-378,0
1454515,-222,1009,-59,472,805,-121,67,952,-407,0
1454531,-202,980,0,472,805,-121,29,904,-456,0
1454546,-202,980,0,563,796,-70,0,895,-436,0
1454562,-232,1009,9,563,750,-10,38,923,-436,0
1454578,-171,1000,39,581,712,-70,38,923,-436,0
1454593,-191,1000,79,581,712,-70,97,942,-359,0
1454609,-202,1068,-39,581,712,-101,106,933,-349,0
1454625,-202,1068,-39,609,740,-191,126,923,-368,0
1454640,-191,1029,-39,618,703,-242,126,866,-359,0
1454656,-202,990,-29,590,694,-232,155,876,-349,0
1454671,-151,1000,-9,618,694,-202,155,876,-349,0
1454687,-141,1039,-29,618,694,-202,155,923,-368,0
1454703,-141,1039,-29,645,685,-191,155,980,-388,0
1454718,-161,1068,-39,636,685,-151,155,952,-398,0
1454734,-121,1039,19,636,666,-181,165,952,-398,0
1454750,-131,1029,29,645,638,-141,165,952,-398,0
1454765,-131,1029,-69,663,638,-131,194,971,-417,0
1454781,-121,1039,9,663,638,-131,184,961,-407,0
1454796,-111,1039,9,672,629,-191,174,933,-417,0
1454812,-101,1039,-19,700,601,-202,213,914,-378,0
1454828,-101,1039,-19,709,592,-222,233,923,-388,0
1454843,-60,1019,-9,736,592,-252,233,914,-427,0
1454859,-80,1019,-9,718,555,-262,281,933,-339,0
1454875,-40,1019,-39,718,564,-242,281,933,-339,0
1454890,-101,1049,-19,718,537,-282,271,904,-339,0
1454906,-20,1029,-39,718,537,-282,281,942,-339,0
1454921,-90,1039,-49,736,537,-272,271,971,-320,0
1454937,-70,1039,-39,727,527,-272,252,990,-242,0
1454953,-101,1019,-49,736,574,-262,223,1028,-291,0
1454968,-101,1019,-49,781,555,-272,252,1019,-233,0
1454984,-80,1039,-29,718,555,-252,233,1057,-203,0
1455000,-101,1000,-19,718,555,-191,213,1057,-233,0
1455015,-70,1029,-29,727,583,-212,213,1057,-233,0
1455031,-70,1029,-49,727,583,-212,203,1066,-242,0
1455046,-70,1039,-49,681,592,-212,223,1066,-174,0
1455062,-70,1049,-49,690,583,-202,194,1095,-203,0
1455078,-80,1049,-59,709,620,-212,203,1114,-155,0
1455093,-80,1009,-49,690,629,-212,194,1095,-145,0
1455109,-70,1029,-39,690,629,-202,184,1095,-97,0
1455125,-60,1019,-49,563,629,-222,203,1057,-126,0
1455140,-60,1019,-49,700,620,-212,184,1057,-97,0
1455156,-90,1029,-99,700,620,-212,194,1038,-97,0
1455171,-90,1019,-59,700,620,-222,194,1038,-97,0
1455187,-90,1029,-49,681,620,-222,184,1047,-106,0
1455203,-90,1039,-69,690,638,-212,194,1066,-58,0
1455218,-90,1058,-69,681,638,-242,194,1057,-97,0
1455234,-70,1029,-69,700,648,-272,174,1038,-97,0
1455250,-80,1000,-39,663,638,-303,174,1019,-87,0
1455265,-111,1009,-79,663,657,-333,184,1028,-77,0
1455281,-111,990,-138,654,675,-353,165,1076,-106,0
1455296,-80,980,-128,427,620,-313,174,1114,-87,0
1455312,-80,980,-128,663,712,-414,174,1142,-135,0
1455328,-131,1000,-148,627,685,-272,145,1152,-203,0
1455343,-70,980,-178,627,685,-272,106,1133,-165,0
1455359,-101,1049,-79,690,768,-151,87,1123,-106,0
1455375,-90,1029,-49,645,712,-90,87,1123,-106,0
1455390,-50,990,9,600,629,-131,87,1161,0,0
1455406,-90,1009,0,636,675,-181,87,1152,0,0
1455421,-121,1088,-79,618,694,-181,97,1104,-29,0
1455437,-131,1058,-49,645,712,-232,126,1066,-19,0
1455453,-70,1019,-59,600,712,-222,77,1000,-29,0
1455468,-101,1058,-39,645,722,-212,116,961,-135,0
1455484,-80,1039,-39,654,694,-161,126,942,-135,0
1455500,-50,1049,-39,672,675,-151,135,952,-116,0
1455515,-30,1039,-59,672,648,-141,116,914,-135,0
1455531,10,1058,-9,690,638,-171,155,866,-126,0
1455546,-20,1058,-49,700,592,-171,194,838,-135,0
1455562,-40,1039,-49,718,564,-131,233,780,-126,0
1455578,80,1039,-19,736,555,-222,271,752,-106,0
1455593,10,1009,-9,727,518,-272,300,761,-126,0
1455609,30,1039,-69,754,500,-262,310,790,-194,0
1455625,40,1049,-99,763,490,-282,330,819,-233,0
1455640,70,1009,-89,781,472,-333,388,866,-194,0
1455656,70,1009,-89,809,425,-353,475,933,-242,0
1455671,50,1039,-128,836,416,-363,524,914,-203,0
1455687,101,1039,-108,854,388,-333,524,914,-203,0
1455703,131,1029,-99,845,388,-282,514,923,-135,0
1455718,111,1019,-89,818,407,-222,495,952,-135,0
1455734,121,1039,-79,800,444,-222,427,933,-135,0
1455750,161,1029,-59,763,481,-242,378,933,-97,0
1455765,141,1000,-19,772,500,-232,339,942,-67,0
1455781,90,1029,-29,745,518,-181,320,952,-77,0
1455796,70,1049,-9,736,537,-161,300,971,-67,0
1455812,90,1019,0,736,537,-161,281,990,-87,0
1455828,60,1068,-19,772,546,-131,281,990,-38,0
1455843,60,1068,-39,763,546,-111,271,1009,-9,0
1455859,80,1039,-9,772,546,-90,281,1000,-9,0
1455875,90,1039,0,772,537,-70,291,980,-29,0
1455890,101,1039,9,754,546,-90,281,980,-9,0
1455906,121,1039,-9,781,555,-121,281,1000,-19,0
1455921,101,1039,0,763,564,-121,300,990,19,0
1455937,80,1049,-9,754,564,-151,281,1009,0,0
1455953,90,1039,-29,763,564,-181,300,980,-19,0
1455968,101,1019,-9,763,537,-181,300,980,-9,0
1455984,121,1019,-29,772,546,-191,310,990,29,0
1456000,101,1029,-29,763,555,-202,330,990,0,0
1456015,90,1029,-29,754,537,-222,339,971,-9,0
1456031,111,1019,-39,736,518,-191,339,971,0,0
1456046,90,1039,-29,772,509,-191,368,971,38,0
1456062,80,1049,-49,772,509,-242,368,971,38,0
1456078,101,1019,-39,772,490,-191,359,952,9,0
1456093,141,1019,-39,763,509,-191,359,952,38,0
1456109,131,1019,-19,763,518,-222,368,952,29,0
1456125,121,1019,-39,772,518,-212,378,933,19,0
1456140,121,1029,-9,772,546,-191,398,961,48,0
1456156,131,1019,19,754,537,-191,388,961,9,0
1456171,131,1009,-19,763,527,-181,368,952,29,0
1456187,101,1029,-59,754,509,-171,398,961,29,0
1456203,131,1039,-9,772,518,-151,378,933,97,0
1456218,101,1039,9,781,518,-161,388,933,67,0
1456234,121,1039,-9,772,500,-141,407,952,87,0
1456250,131,1039,-9,781,518,-171,417,923,48,0
1456265,131,1039,-9,800,500,-141,388,933,67,0
1456281,131,1039,0,781,509,-141,398,923,87,0
1456296,141,1039,0,800,518,-141,407,914,87,0
